time,data,model,residual
2461002.8860062617,0.1193673274816712,2.307786323640056,8.881784197001252e-16
2461002.8867093865,0.116827605025109,2.331136315713827,2.6645352591003757e-15
2461002.887296632,0.1148022975452817,2.35012355072375,-1.7763568394002505e-15
2461002.8878820487,0.1157789379249221,2.3409260966626597,-8.881784197001252e-16
2461002.888468067,0.115235779298296,2.3460316421415977,-4.440892098500626e-16
2461002.889054051,0.1153499237644193,2.344956720427723,-1.7763568394002505e-15
2461002.8896399424,0.1153304070534796,2.3451404378659655,0.0
2461002.8902258105,0.1175024436035732,2.3248827540654466,-4.440892098500626e-16
2461002.8908116785,0.1167789105305477,2.331588951860194,-8.881784197001252e-16
2461002.891397697,0.1219188944570005,2.2848224602662968,-2.6645352591003757e-15
2461002.8919836693,0.1349354034016818,2.1746852206171896,0.0
